,Index,Price
0,1,-22407695.899592936
1,2,-28698378.70191136
2,3,-22407688.07080239
3,4,-28698377.5576863
4,5,-162053877.36984268
5,6,-1517626572.5040061
6,7,-7860472.467090666
7,8,-28698425.656855285
8,9,-28698435.19918129
9,10,-28698385.226051122
10,11,1537290259.7386868
11,12,-1517626085.760127
12,13,-28698416.95931205
13,14,1537290281.1713073
14,15,1537290273.1357021
15,16,1537290284.1730046
16,17,22806648.458321124
17,18,1537290272.3624609
18,19,-162053935.73705724
19,20,1537290272.291574
20,21,1537290259.769678
21,22,-1517626089.7649503
22,23,1537290272.6731458
23,24,1537290281.4763446
24,25,1537290287.137261
25,26,-22407730.103676885
26,27,-22407741.77371177
27,28,-162053879.21700433
28,29,-28698408.39026022
29,30,-28698423.860057265
30,31,-28698400.61658585
31,32,-7860476.288607329
32,33,-28698398.23456824
33,34,-28698377.35223925
34,35,-1517627440.0861244
35,36,-28698379.48018053
36,37,-162053858.67969772
37,38,-162053911.8793451
38,39,-7860473.946513981
39,40,-28698431.70488566
40,41,-28698499.943733543
41,42,-162053975.49464563
42,43,-28698385.729349405
43,44,1537290281.8548446
44,45,1537290279.6961324
45,46,1537290260.4331322
46,47,-1517626088.5341856
47,48,1537290280.5571353
48,49,1537290284.4425457
49,50,-1517627914.5221486
50,51,-1517626475.168902
51,52,1537290269.6622899
52,53,-28698448.436417043
53,54,-162053862.92468438
54,55,-22407713.715546936
55,56,-28698436.595461667
56,57,-22407686.137956113
57,58,-162053928.5732806
58,59,-28698441.112009525
59,60,2897.602770805359
60,61,-28698478.572965473
61,62,-162053876.95083746
62,63,1537290284.7957747
63,64,-28698393.99444309
64,65,-162053961.52701202
65,66,-7860472.8303653
66,67,1537290281.469017
67,68,1537290259.1761224
68,69,-1517626277.4951901
69,70,-162053862.1520541
70,71,-162053858.25994578
71,72,1537290271.0541759
72,73,-22407718.015260994
73,74,-22407689.875487298
74,75,1537290276.1218479
75,76,1537290267.8132973
76,77,1537290278.4552927
77,78,-28698405.134899408
78,79,-162053862.38388982
79,80,1537290278.9070868
80,81,-28698469.006729543
81,82,-1517626086.2989757
82,83,1537290263.3896685
83,84,1537290287.1456745
84,85,1537290281.5304048
85,86,-28698407.09953466
86,87,-22407708.257798225
87,88,-28698400.984279156
88,89,-7860481.007983983
89,90,1537290268.1330838
90,91,2887.0651976168156
91,92,-28698392.30841756
92,93,-22407740.456698447
93,94,-7860474.620403767
94,95,-22407691.126989216
95,96,1537290266.399065
96,97,-162053872.08642724
97,98,-28698461.770190716
98,99,1537290273.7668178
99,100,1537290284.040408
100,101,-28698387.777591825
101,102,1537290265.1985435
102,103,170709347.49588722
103,104,-28698377.961526662
104,105,-28698405.589352906
105,106,-28698382.094626844
106,107,-22407731.431806326
107,108,-7860470.158415765
108,109,-22407684.72707981
109,110,-1517626093.3579862
110,111,1537290261.3595843
111,112,1537290277.9329333
112,113,1537290285.8598392
113,114,-22407711.09885764
114,115,-22407747.034758747
115,116,-22407684.27960533
116,117,-22407685.658483863
117,118,-28698427.31709987
118,119,1537290278.4205317
119,120,-28698426.19111517
120,121,1537290269.8246043
121,122,-22407688.878569216
122,123,-22407696.642039925
123,124,-1517626086.684597
124,125,-28698412.934461117
125,126,-28698397.468615294
126,127,1537290261.661548
127,128,-162053903.10787627
128,129,-162053863.7506788
129,130,1537290273.3135183
130,131,-22407754.240404576
131,132,1537290284.3622153
132,133,-28698399.89492631
133,134,-22407708.53268689
134,135,-1517626093.131146
135,136,1537290271.457924
136,137,1537290277.028631
137,138,-28698432.39541796
138,139,2892.159381657839
139,140,1537290257.5609891
140,141,-162053880.1319616
141,142,-1517626085.2058635
142,143,-22407700.578309894
143,144,1537290263.6582158
144,145,-28698388.82164988
145,146,1537290284.9977884
146,147,-22407692.77638504
147,148,-28698495.29417026
148,149,-28698379.82906124
149,150,-28698487.57181412
150,151,-22407688.387241125
151,152,-162053909.1861104
152,153,2817.370534479618
153,154,-22407761.517462194
154,155,-28698376.875394642
155,156,-28698379.75710267
156,157,-28698420.24216351
157,158,1537290275.6407444
158,159,-22407688.424223512
159,160,-22407691.710025936
160,161,-22407704.379062325
161,162,2886.5453168451786
162,163,-22407740.11386308
163,164,-162053962.0542744
164,165,-22407751.398296326
165,166,-28698437.46333754
166,167,1537290279.472559
167,168,-28698405.473415256
168,169,1537290285.6285167
169,170,-22407717.020320058
170,171,-155763211.3271552
171,172,-28698438.918215066
172,173,-22407686.594147652
173,174,-22407688.67796582
174,175,1537290277.0048099
175,176,-7860484.643766969
176,177,-28698475.061575145
177,178,1537290283.1065
178,179,-7860478.3089413345
179,180,-7860470.756726682
180,181,-22407686.4228307
181,182,-1517626093.3814313
182,183,-28698430.04104343
183,184,-22407713.796054095
184,185,-22407739.284170598
185,186,-1517626094.0923758
186,187,-12971653.245664507
187,188,-28698377.728236854
188,189,-28698435.831067145
189,190,-28698442.102886826
190,191,1537290287.0230882
191,192,-28698411.082740486
192,193,-1517626088.0555322
193,194,1537290270.0901997
194,195,-22407684.710324466
195,196,-162054030.06161383
196,197,-22407686.84774542
197,198,1537290258.05305
198,199,170709348.0330875
199,200,-22407764.721438408
200,201,1537290277.7578022
201,202,-1517626094.6734948
202,203,-22407726.002082586
203,204,1537290286.0668366
204,205,-22407701.309372395
205,206,-1517626376.1646676
206,207,-22407721.61638999
207,208,1537290288.3797214
208,209,-28698398.89629808
209,210,-22407705.32482016
210,211,-28698388.530256093
211,212,-28698378.70154974
212,213,-22407694.824358374
213,214,-28698419.226630002
214,215,-22407692.2791259
215,216,1537290283.895123
216,217,1537290282.746635
217,218,-22407698.61565417
218,219,-22407710.843354255
219,220,-22407717.871841997
220,221,-7860477.039200097
221,222,1537290277.3368518
222,223,-22407710.134882927
223,224,-28698379.2752423
224,225,-28698398.706944108
225,226,-7860477.515003651
226,227,1537290211.5468764
227,228,-7860465.056735992
228,229,-22407691.47624126
229,230,1537290286.3698194
230,231,-22407707.98151031
231,232,-162053881.18402442
232,233,-28698377.039694846
233,234,-7860468.525573552
234,235,1537290282.1889315
235,236,1537290287.9362726
236,237,-22407730.109059006
237,238,-162053859.45435825
238,239,1537290264.7147722
239,240,1537290253.2722075
240,241,1537290284.878073
241,242,-22407685.291689426
242,243,-22407695.382660598
243,244,-155763169.87084034
244,245,-28698378.794448614
245,246,-22407687.600913435
246,247,170709347.82974002
247,248,-28698379.40290621
248,249,-22407692.609933913
249,250,-28698418.20965305
250,251,-162053938.18846264
251,252,-28698390.27595529
252,253,1537290260.1330235
253,254,-22407689.85299784
254,255,1537290282.986866
255,256,-1517627053.936334
256,257,-155763188.19195756
257,258,-162053901.4505088
258,259,-28698381.58888948
259,260,-162053873.3668801
260,261,-22407692.017953992
261,262,-22407686.173523694
262,263,1537290282.612823
263,264,1537290274.801214
264,265,1537290285.2458956
265,266,-22407709.74209395
266,267,1537290268.9867215
267,268,1537290269.938929
268,269,-162053897.63746008
269,270,1537290285.9470456
270,271,-28698438.17805338
271,272,1537290284.3128076
272,273,-162053864.7077981
273,274,1537290283.5489748
274,275,-28698404.05602181
275,276,-22407700.379401833
276,277,-1517626477.2660942
277,278,1537290284.0905516
278,279,-22407692.21777129
279,280,-28698445.250718206
280,281,1537290282.3250065
281,282,-28698406.395825416
282,283,170709351.0964638
283,284,1537290280.3546228
284,285,-28698380.694248796
285,286,-1517626287.2518928
286,287,1537290275.954303
287,288,-7860468.85762015
288,289,-28698381.049214184
289,290,-162053955.04683557
290,291,170709352.0352432
291,292,1537290272.143249
292,293,-7860476.625114262
293,294,-1517626091.9407127
294,295,-28698378.39984998
295,296,2898.4593604803085
296,297,-28698440.214383096
297,298,-162053985.8412461
298,299,-22407753.893809944
299,300,1537290255.263919
300,301,1537290280.6180024
301,302,1537290271.9694846
302,303,1537290284.4487228
303,304,-28698417.409448564
304,305,-155763174.04085097
305,306,-162053857.88362554
306,307,1537290260.1869493
307,308,1537290276.0584052
308,309,-28698443.51158741
309,310,-7860466.488784343
310,311,-22407735.71016577
311,312,-28698477.3663885
312,313,-22407692.15811512
313,314,-22407708.772415668
314,315,-22407689.93838352
315,316,-28698381.960889608
316,317,1537290279.0298095
317,318,1537290250.4891696
318,319,-22407715.67341706
319,320,1537290269.4244025
320,321,1537290275.3311572
321,322,1537290282.8228865
322,323,22806639.80036077
323,324,-22407732.583700478
324,325,-1517626087.6882277
325,326,1537290288.2708879
326,327,-162053923.23520496
327,328,1537290270.6968966
328,329,-28698388.748488337
329,330,-22407723.039904535
330,331,1537290267.3724117
331,332,1537290264.9748259
332,333,-28698411.47254634
333,334,-28698448.85620463
334,335,-162053862.06293842
335,336,2899.421264886856
336,337,-162053919.54484776
337,338,1537290286.0621185
338,339,-155763173.26203433
339,340,1537290272.7301629
340,341,-22407689.038971186
341,342,-22407695.886375606
342,343,-162053921.63765684
343,344,-22407690.12802881
344,345,-22407685.685550958
345,346,-22407693.904742867
346,347,-155763209.12281844
347,348,1537290275.8798125
348,349,-22407720.46390468
349,350,-22407718.491345555
350,351,-22407732.54025519
351,352,-28698395.662326545
352,353,-162053862.3344703
353,354,-28698446.128302783
354,355,-28698468.82245463
355,356,1537290285.1380765
356,357,1537290280.0664048
357,358,-155763191.8177341
358,359,-28698458.634456754
359,360,-28698388.59510559
360,361,-28698381.71656528
361,362,1537290282.9373786
362,363,-28698446.390405416
363,364,-162053958.49309042
364,365,-162053911.60173157
365,366,-22407741.8424412
366,367,2885.9600504636765
367,368,2863.629021167755
368,369,-162053964.41140184
369,370,-162053889.6108993
370,371,-1517626284.8677907
371,372,1537290280.5235353
372,373,1537290283.086109
373,374,-162053932.91352448
374,375,1537290268.938748
375,376,-22407716.76497528
376,377,-1517626089.733971
377,378,1537290259.4293454
378,379,-162053863.82882348
379,380,1537290284.0054507
380,381,-22407748.11038533
381,382,-28698377.02455443
382,383,-28698418.563142955
383,384,-28698420.2436139
384,385,-22407691.471924007
385,386,-28698392.880584598
386,387,-22407688.15146911
387,388,-22407764.709735274
388,389,-22407687.526111007
389,390,-162053908.04594055
390,391,-28698435.732568175
391,392,-22407697.635549307
392,393,-28698401.901893616
393,394,-22407685.505800784
394,395,-1517626479.0162454
395,396,-28698424.243394613
396,397,1537290281.1335182
397,398,1537290251.8158507
398,399,-28698404.37079823
399,400,-28698428.72816491
400,401,1537290276.7901695
401,402,1537290277.2222564
402,403,-22407693.805724055
403,404,-22407775.283979803
404,405,-7860496.265193373
405,406,-28698376.16903013
406,407,-22407696.38084042
407,408,-22407751.308368385
408,409,-1517626282.7818363
409,410,2897.278667628765
410,411,-28698393.443442732
411,412,-22407708.67854026
412,413,-22407711.756540805
413,414,-28698389.773368746
414,415,-28698380.52994302
415,416,-22407699.66953823
416,417,-28698401.081745565
417,418,-22407687.75972569
418,419,-22407686.617975324
419,420,1537290287.3085744
420,421,-162053927.37713334
421,422,1537290263.116585
422,423,-28698446.333835572
423,424,1537290269.8861063
424,425,1537290268.5973053
425,426,-22407686.976170093
426,427,-28698448.768390894
427,428,1537290287.4644742
428,429,-22407688.440951437
429,430,-22407744.11661637
430,431,-22407693.259150773
431,432,1537290276.828002
432,433,-28698410.53235978
433,434,-22407713.5636124
434,435,1537290265.5025702
435,436,-22407722.9769271
436,437,-7860464.952534914
437,438,1537290286.8581276
438,439,-28698419.372536063
439,440,1537290273.8381336
440,441,-28698500.573730767
441,442,-22407689.001740336
442,443,-22407687.157508552
443,444,-155763175.75611362
444,445,-28698441.635951668
445,446,-162053879.69569376
446,447,1537290261.9615254
447,448,-28698378.587596327
448,449,-162053903.13744023
449,450,-28698444.046800017
450,451,-22407690.359434515
451,452,-22407711.178731203
452,453,-162053880.87011567
453,454,-22407773.974661738
454,455,-28698420.037720323
455,456,-22407688.189959288
456,457,-162053880.4671906
457,458,-162053909.06560245
458,459,1537290283.1762187
459,460,-28698413.008610636
460,461,1537290283.0312676
461,462,-28698419.60066259
462,463,1537290280.0528674
463,464,1537290271.6960173
464,465,-28698483.606311202
465,466,1537290280.3581944
466,467,1537290257.4884171
467,468,-28698446.722888738
468,469,1537290285.0480874
469,470,-22407711.637375176
470,471,-28698396.51266083
471,472,-28698438.699869305
472,473,1537290254.4234533
473,474,1537290275.4497695
474,475,-7860483.62169978
475,476,-22407697.505674213
476,477,-28698413.2086913
477,478,-1517626087.2564917
478,479,1537290259.280235
479,480,1537290286.4678586
480,481,-7860468.116070271
481,482,-28698378.641547292
482,483,-22407686.924068987
483,484,-162053860.20295247
484,485,-28698404.375675797
485,486,-162053939.6339092
